gene	CNT
GENE.23185	93130
GENE.71841	145334
GENE.79315	8204
GENE.86210	3958
GENE.10192	3486
GENE.41554	102700
GENE.67070	39726
GENE.55974	173598
GENE.3260	43298
GENE.52510	16748
GENE.81239	50142
GENE.78727	1594
GENE.2089	1320
GENE.53326	19464
GENE.32546	27456
GENE.17080	9514
GENE.73022	45734
GENE.5861	76544
GENE.56792	212562
GENE.66170	19026
GENE.68392	5638
GENE.55396	27550
GENE.69684	8290
GENE.73368	632
GENE.55933	1590
GENE.5745	18422
GENE.3471	14498
GENE.59421	30022
GENE.18832	34664
GENE.34490	964
GENE.67006	33276
GENE.249	139726
GENE.61706	112174
GENE.64373	1174
GENE.37610	3712
GENE.45847	51624
GENE.73577	322
GENE.20625	1938
GENE.18822	20902
GENE.69807	8626
GENE.54003	600
GENE.73443	5340
GENE.1383	976
GENE.15750	722
GENE.3101	6208
GENE.79629	4668
GENE.6825	1744
GENE.13157	1382
GENE.17891	4102
GENE.5834	40518
GENE.30316	61968
GENE.48098	2220
GENE.33114	4682
GENE.37126	12348
GENE.78760	656
GENE.47333	60054
GENE.8864	69336
GENE.24789	33046
GENE.79384	778
GENE.3519	44088
GENE.83849	722
GENE.18209	4220
GENE.73542	9934
GENE.47524	1332
GENE.74887	788
GENE.86053	15658
GENE.83650	14732
GENE.81889	2330
GENE.20698	1174
GENE.64615	4100
GENE.72423	6368
GENE.9198	25748
GENE.20064	462
GENE.6874	36
GENE.84166	6956
GENE.87228	165702
GENE.38376	8582
GENE.78532	8512
GENE.58724	24316
GENE.43300	52068
GENE.31934	86940
GENE.17661	244
GENE.68778	446
GENE.48748	27864
GENE.7410	4332
GENE.10232	530
GENE.80548	292
GENE.8227	1072
GENE.80340	55222
GENE.1304	2742
GENE.42511	12340
GENE.8078	9176
GENE.12777	11742
GENE.44071	29410
GENE.5872	13828
GENE.58638	20662
GENE.17117	13814
GENE.46445	1204
GENE.78093	142666
GENE.78937	4272
GENE.11630	1534
GENE.76902	2386
GENE.50667	29600
GENE.16523	1694
GENE.3415	99232
GENE.25122	8204
GENE.51969	402
GENE.28397	26266
GENE.3253	16992
GENE.7606	58852
GENE.48659	2412
GENE.22986	2
GENE.66938	401584
GENE.8295	1854
GENE.48199	7570
GENE.45094	1174
GENE.2956	402
GENE.52970	1120
GENE.76349	374
GENE.86742	304350
GENE.4563	7150
GENE.75279	2968
GENE.28168	21242
GENE.1463	208
GENE.45900	1876
GENE.78686	6100
GENE.72664	52
GENE.48801	1134
GENE.57526	3648
GENE.9475	7510
GENE.26526	1520
GENE.49363	51172
GENE.86142	618
GENE.75347	30678
GENE.9172	2200
GENE.10661	2196
GENE.72388	62742
GENE.39601	8214
GENE.29615	10358
GENE.40806	30746
GENE.53762	3702
GENE.17520	4078
GENE.24259	7558
GENE.24188	6370
GENE.61559	27152
GENE.43401	62666
GENE.20162	21776
GENE.12072	14018
GENE.16434	12
GENE.581	3848
GENE.30931	724
GENE.73885	3368
GENE.52184	2386
GENE.33625	1822
GENE.29519	206240
GENE.62725	200
GENE.43800	4010
GENE.74097	3502
GENE.53996	204
GENE.5157	4662
GENE.37342	1930
GENE.61082	1016
GENE.25796	488688
GENE.52939	5750
GENE.15225	34538
GENE.71008	401306
GENE.16996	50142
GENE.41271	4982
GENE.41624	252
GENE.34309	13024
GENE.25947	41120
GENE.57407	68150
GENE.16639	322
GENE.87451	28382
GENE.22449	708916
GENE.63325	22158
GENE.58435	39642
GENE.28807	1158
GENE.68598	1354
GENE.80272	216
GENE.3367	3850
GENE.54179	34856
GENE.14394	79960
GENE.74204	524
GENE.86336	1370
GENE.80210	79110
GENE.1315	2718
GENE.21821	1678
GENE.44437	3070
GENE.76336	1352
GENE.14452	61244
GENE.75961	3622
GENE.46411	18338
GENE.85136	654
GENE.45262	2570
GENE.74118	8484
GENE.15699	173128
GENE.76764	6934
GENE.22207	48444
GENE.29991	31146
GENE.81290	566
GENE.77924	2670
GENE.14260	1108
GENE.53536	1622
GENE.85646	9630
GENE.69206	281474
GENE.86627	37308
GENE.43813	2640
GENE.27664	18324
GENE.64498	2838
GENE.39437	54876
GENE.58649	273500
GENE.5775	14622
GENE.57722	78156
GENE.31492	97268
GENE.73551	72
GENE.6503	128
GENE.22239	1454
GENE.31376	5846
GENE.71112	3522
GENE.25535	30150
GENE.4431	1038
GENE.40376	5726
GENE.55766	19406
GENE.59339	13928
GENE.51823	26434
GENE.23888	6694
GENE.35892	38958
GENE.45406	2356
GENE.37272	34730
GENE.79116	8894
GENE.23961	7394
GENE.55141	1096
GENE.75909	7570
GENE.43610	252
GENE.42424	16562
GENE.39846	50006
GENE.13342	37418
GENE.55075	130
GENE.48942	1038
GENE.50800	16396
GENE.74733	406
GENE.41005	123788
GENE.24326	4606
GENE.73305	452
GENE.5588	40412
GENE.16259	135130
GENE.15788	5442
GENE.25515	24150
GENE.1000	95802
GENE.35762	108504
GENE.21482	2202
GENE.15201	34218
GENE.62751	4152
GENE.38718	5596
GENE.47667	14674
GENE.48865	1056
GENE.49539	46934
GENE.87288	3398
GENE.62567	988
GENE.50737	20112
GENE.74596	20674
GENE.85867	13184
GENE.68203	1208
GENE.20774	17304
GENE.80930	454
GENE.31100	22006
GENE.43517	2538
GENE.39913	64192
GENE.28135	3214
GENE.37936	333698
GENE.82710	5422
GENE.49156	1288
GENE.58336	4000
GENE.73812	10382
GENE.55824	768
GENE.28954	6912
GENE.4370	208
GENE.7919	450
GENE.69882	720
GENE.56529	2054
GENE.62220	1068
GENE.77677	4998
GENE.52029	1360
GENE.4647	79596
GENE.69377	2584
GENE.1573	13338
GENE.4497	20442
GENE.82794	1704
GENE.56465	13550
GENE.56010	3206
GENE.19790	294
GENE.73974	4978
GENE.70128	15144
GENE.64792	150
GENE.57815	132
GENE.19608	353062
GENE.56134	4064
GENE.49655	14686
GENE.17100	5126
GENE.23389	2436
GENE.38224	224
GENE.14416	31950
GENE.79328	48
GENE.46234	5750
GENE.25307	114456
GENE.3589	1998
GENE.59566	5534
GENE.48268	9210
GENE.22434	24510
GENE.67420	810
GENE.74874	1748
GENE.52886	692
GENE.9536	472
GENE.60257	1550
GENE.31078	36946
GENE.87531	1372
GENE.59519	130694
GENE.47755	77544
GENE.3567	7294
GENE.86000	44188
GENE.33927	3816
GENE.85295	13048
GENE.27131	119362
GENE.8161	5302
GENE.44058	5738
GENE.33853	22728
GENE.22885	5748
GENE.7633	40822
GENE.34389	8184
GENE.23671	7324
GENE.16759	250
GENE.27437	3744
GENE.14899	45714
GENE.83494	38756
GENE.69852	220
GENE.21495	2790
GENE.34747	30296
GENE.43693	566
GENE.44947	77914
GENE.394	24938
GENE.23173	452
GENE.48693	85096
GENE.84581	20762
GENE.81036	167516
GENE.68382	5028
GENE.79214	50370
GENE.14476	18426
GENE.82276	414
GENE.8585	16472
GENE.21486	3074
GENE.55231	3552
GENE.86939	624
GENE.33282	55946
GENE.37807	17420
GENE.64488	7480
GENE.3397	4746
GENE.87526	400
GENE.52009	646
GENE.79780	80262
GENE.23583	922
GENE.71124	140072
GENE.55309	492974
GENE.30050	9426
GENE.54656	1450
GENE.30376	32166
GENE.71088	124910
GENE.46675	26242
GENE.81580	2310
GENE.43736	8186
GENE.25372	3110
GENE.54192	382
GENE.42113	1304
GENE.62999	25344
GENE.54878	4316
GENE.16928	2190
GENE.73534	2554
GENE.39428	4494
GENE.25290	2864
GENE.82050	1332
GENE.12272	3280
GENE.41815	124528
GENE.68618	69948
GENE.60938	1710
GENE.27160	9176
GENE.59166	32046
GENE.64922	9006
GENE.3188	17224
GENE.29723	1096
GENE.1295	25728
GENE.1121	18202
GENE.41343	49912
GENE.50121	6514
GENE.12602	3062
GENE.18367	32752
GENE.54917	8460
GENE.82497	3090
GENE.12286	3036
GENE.78209	816
GENE.63018	762
GENE.75700	1754
GENE.18374	6272
GENE.78061	14830
GENE.74183	3804
GENE.6454	5702
GENE.82669	30
GENE.54102	22
GENE.44223	852
GENE.15119	128204
GENE.24119	24082
GENE.45176	2254
GENE.37758	1424
GENE.86781	1554
GENE.87436	12
GENE.53694	152
GENE.38130	6450
GENE.1206	156
GENE.86195	1616
GENE.11628	2694
GENE.56721	766
GENE.43204	109070
GENE.78038	1736
GENE.32937	1200
GENE.1778	3354
GENE.40356	21128
GENE.79726	55494
GENE.34214	65714
GENE.54403	32318
GENE.44087	306274
GENE.78326	13288
GENE.57777	1848
GENE.70967	9904
GENE.1742	163370
GENE.11114	62548
GENE.79019	30780
GENE.62546	147008
GENE.52036	37794
GENE.35201	572
GENE.46344	36602
GENE.11546	22806
GENE.35215	62
GENE.74971	11568
GENE.79254	24822
GENE.28071	6806
GENE.70517	31146
GENE.4708	2954
GENE.46714	96288
GENE.78773	1146
GENE.6484	108
GENE.20664	1312
GENE.70839	242730
GENE.39774	920
GENE.12987	1758
GENE.65737	7610
GENE.35298	3496
GENE.26356	1920
GENE.8835	22332
GENE.29258	4964
GENE.10279	9926
GENE.17849	98906
GENE.40064	300
GENE.51509	22720
GENE.19780	25618
GENE.73273	2538
GENE.59614	670
GENE.50784	1302
GENE.70058	91762
GENE.67947	848
GENE.61137	9346
GENE.2162	336
GENE.46898	20332
GENE.43317	22508
GENE.33969	96494
GENE.14095	4678
GENE.3056	5144
GENE.85422	18358
GENE.77482	115632
GENE.1659	203706
GENE.61327	9164
GENE.20168	8678
GENE.62138	13204
GENE.37684	60498
GENE.4722	24162
GENE.31281	72826
GENE.35313	1918
GENE.81501	66868
GENE.36431	3452
GENE.58177	2640
GENE.12240	7338
GENE.3604	9412
GENE.63215	16016
GENE.58837	9666
GENE.80707	2734
GENE.41308	61268
GENE.40144	76
GENE.33699	36006
GENE.79878	407048
GENE.82471	744
GENE.2978	558
GENE.71229	834
GENE.63733	5208
GENE.79752	84774
GENE.85090	21108
GENE.83263	2338
GENE.6932	616
GENE.22944	84
GENE.35979	43074
GENE.19111	119670
GENE.16494	57572
GENE.65772	1352
GENE.49208	14192
GENE.9940	2376
GENE.10743	2052
GENE.17927	118236
GENE.66448	13812
GENE.34640	123668
GENE.82369	4524
GENE.83130	13266
GENE.43774	1058
GENE.56678	944
GENE.79862	123386
GENE.34588	2790
GENE.16425	1910
GENE.38156	19476
GENE.50239	3780
GENE.36615	78302
GENE.42572	334
GENE.83621	5210
GENE.37543	18234
GENE.76668	89532
GENE.44153	2700
GENE.32868	3860
GENE.74454	38600
GENE.24990	9082
GENE.52599	1200
GENE.28195	742
GENE.50252	35318
GENE.85543	21042
GENE.75691	732
GENE.38592	247282
GENE.11135	47268
GENE.51121	560
GENE.83279	8076
GENE.35848	4600
GENE.81825	1892
GENE.14387	20944
GENE.85939	1370
GENE.16012	11446
GENE.36387	33678
GENE.84173	118250
GENE.36375	13388
GENE.36263	116060
GENE.16860	408
GENE.16541	44318
GENE.83645	44410
GENE.55816	9104
GENE.69999	732
GENE.7649	10490
GENE.62376	772
GENE.76385	1436
GENE.77410	345226
GENE.40270	2960
GENE.72930	26368
GENE.38954	36678
GENE.85683	21112
GENE.81389	1448
GENE.6871	4474
GENE.62357	276
GENE.16689	6992
GENE.14533	48070
GENE.5430	8852
GENE.85959	2242
GENE.20477	1726
GENE.24634	1328
GENE.56113	40
GENE.56810	72
GENE.52064	496
GENE.75518	500
GENE.26612	26984
GENE.74101	512
GENE.87150	5756
GENE.31876	27738
GENE.4864	203718
GENE.33250	6932
GENE.34861	26624
GENE.65940	36626
GENE.55262	11140
GENE.64349	208
GENE.51167	228
GENE.77533	9948
GENE.78000	24
GENE.26499	31960
GENE.49738	44276
GENE.86813	12412
GENE.58077	17838
GENE.23016	1016
GENE.81755	5952
GENE.42677	2632
GENE.11370	2730
GENE.19302	136896
GENE.25745	46104
GENE.71231	14462
GENE.1480	6702
GENE.11853	130
GENE.31069	3874
GENE.43445	25254
GENE.16917	56774
GENE.37879	7934
GENE.54471	566528
GENE.73089	67876
GENE.63973	16566
GENE.86165	1834
GENE.9684	3570
GENE.28089	518
GENE.23089	8852
GENE.21059	33252
GENE.14736	3736
GENE.83006	242
GENE.50211	143142
GENE.27593	5994
GENE.41218	2158
GENE.83722	2004
GENE.66931	15124
GENE.16395	18778
GENE.58634	6222
GENE.84903	2700
GENE.20291	1290
GENE.17910	1566
GENE.51011	29814
GENE.35078	31304
GENE.28265	17190
GENE.37357	9138
GENE.48776	3640
GENE.43128	281384
GENE.24830	7412
GENE.73309	316
GENE.33781	60796
GENE.72356	3336
GENE.76487	490
GENE.55940	28654
GENE.24493	220778
GENE.71333	584
GENE.5866	37576
GENE.38670	2914
GENE.44415	6016
GENE.4774	181422
GENE.28710	8856
GENE.3201	2304
GENE.31343	66480
GENE.6656	216
GENE.23235	708
GENE.52787	822
GENE.28851	35178
GENE.77833	398
GENE.83963	38512
GENE.16820	4384
GENE.24588	31590
GENE.40313	12102
GENE.7479	232
GENE.65817	8990
GENE.65272	8224
GENE.59638	57840
GENE.48350	154298
GENE.9652	3334
GENE.7000	296
GENE.1044	29574
GENE.82660	4810
GENE.20465	21206
GENE.61023	878
GENE.53509	7040
GENE.21957	150812
GENE.52257	31382
GENE.82451	158
GENE.29619	988
GENE.78743	2372
GENE.11383	6278
GENE.27844	848
GENE.62226	604
GENE.75919	3216
GENE.35732	21804
GENE.68527	908
GENE.53559	2194
GENE.21303	1840
GENE.49946	140326
GENE.18283	172888
GENE.5133	10274
GENE.55007	4970
GENE.54417	2048
GENE.57270	682
GENE.8471	3120
GENE.76744	9168
GENE.43995	1028
GENE.82684	9290
GENE.35307	10496
GENE.51763	3336
GENE.77254	870
GENE.56461	5652
GENE.28549	4400
GENE.70799	78316
GENE.11343	9302
GENE.73118	852
GENE.53925	25450
GENE.5275	14678
GENE.47981	22150
GENE.21198	850
GENE.29711	22110
GENE.44263	658
GENE.51875	1746
GENE.54541	8698
GENE.12744	1060
GENE.24191	43824
GENE.361	118
GENE.83232	104060
GENE.14697	34710
GENE.85563	94760
GENE.68388	108258
GENE.68828	374
GENE.54229	117264
GENE.45529	43840
GENE.35004	1890
GENE.71253	13430
GENE.34839	1054
GENE.83770	34536
GENE.31763	70014
GENE.52476	10952
GENE.77512	2440
GENE.20198	992
GENE.32469	2748
GENE.47626	29080
GENE.45555	42118
GENE.27617	30942
GENE.45635	208730
GENE.13763	88182
GENE.54488	5182
GENE.43984	7648
GENE.63168	9176
GENE.71877	444
GENE.66880	356
GENE.71024	10574
GENE.68122	2642
GENE.57639	4646
GENE.20096	17482
GENE.1673	3740
GENE.43506	51508
GENE.75792	77212
GENE.34667	2786
GENE.13456	368
GENE.59321	85112
GENE.34931	18654
GENE.76700	2066
GENE.34088	5764
GENE.55978	32648
GENE.25357	68530
GENE.75527	69824
GENE.21024	11420
GENE.6878	14592
GENE.28664	94
GENE.9949	286
GENE.22229	628
GENE.43635	4872
GENE.48451	26104
GENE.40210	6336
GENE.43550	6070
GENE.79404	3060
GENE.57655	6
GENE.23890	1868
GENE.8684	66766
GENE.87273	500
GENE.29408	10874
GENE.58618	164992
GENE.33049	141422
GENE.11788	6070
GENE.80708	7778
GENE.62033	2476
GENE.52623	2298
GENE.43601	616
GENE.11932	710
GENE.12168	92004
GENE.72763	112452
GENE.57329	88560
GENE.26673	17854
GENE.53724	15548
GENE.4079	3460
GENE.47849	2554
GENE.74314	572
GENE.73241	223604
GENE.50804	5934
GENE.33868	2444
GENE.26517	11904
GENE.80871	11036
GENE.37186	2010
GENE.46723	227206
GENE.71348	68524
GENE.49072	3460
GENE.74085	18622
GENE.84822	44466
GENE.82907	46994
GENE.9297	18306
GENE.14172	12036
GENE.18487	67328
GENE.3402	5836
GENE.37571	2668
GENE.38958	9246
GENE.63672	26
GENE.7664	1688
GENE.30180	8082
GENE.86170	4444
GENE.12895	25946
GENE.52821	2394
GENE.14239	1640
GENE.83678	378
GENE.85692	52526
GENE.82306	1250
GENE.61509	3250
GENE.59681	1586
GENE.20972	26156
GENE.73596	166694
GENE.12708	3486
GENE.25955	20780
GENE.68689	4864
GENE.55114	148
GENE.23489	2554
GENE.29789	1966
GENE.16298	3112
GENE.35540	51542
GENE.25178	178
GENE.32959	16498
GENE.5143	1722
GENE.70827	5322
GENE.76885	380
GENE.42950	30068
GENE.25849	444
GENE.64971	30102
GENE.65060	5766
GENE.79224	496
GENE.40279	10020
GENE.49253	3036
GENE.27754	48260
GENE.12082	1056
GENE.33376	6242
GENE.27685	1652
GENE.3805	32806
GENE.70138	1012
GENE.58736	32808
GENE.23913	1374
GENE.60764	1050
GENE.79084	21826
GENE.27898	7138
GENE.7283	47856
GENE.42801	7724
GENE.2632	2156
GENE.26605	50588
GENE.27876	58198
GENE.77186	59766
GENE.15578	1942
GENE.33493	482
GENE.15995	842
GENE.58595	73142
GENE.39962	678
GENE.27529	350
GENE.452	282822
GENE.17169	200914
GENE.40206	6378
GENE.24835	72440
GENE.54044	19154
GENE.36533	10172
GENE.43179	46108
GENE.41936	6654
GENE.58057	43410
GENE.67066	11660
GENE.43809	3208
GENE.46239	13056
GENE.42697	5310
GENE.69893	12128
GENE.15948	3458
GENE.79068	14338
GENE.14574	41890
GENE.31209	42156
GENE.801	21174
GENE.55900	24600
GENE.4558	4792
GENE.54327	99432
GENE.21175	10292
GENE.47997	116454
GENE.38306	722
GENE.58018	56786
GENE.74225	50090
GENE.25746	235682
GENE.30740	46366
GENE.74196	3326
GENE.22836	4124
GENE.87444	16562
GENE.81782	13762
GENE.67293	148286
GENE.68252	1412
GENE.86987	4682
GENE.63336	4052
GENE.28095	10162
GENE.50760	150662
GENE.87333	390
GENE.53047	2656
GENE.42151	5726
GENE.73613	48506
GENE.58659	132184
GENE.32352	209176
GENE.34393	4842
GENE.38220	7068
GENE.16962	9830
GENE.2011	37732
GENE.42381	918
GENE.25829	63822
GENE.56230	9334
GENE.58206	7872
GENE.56975	4096
GENE.85765	77280
GENE.6165	6662
GENE.46567	25218
GENE.67701	1752
GENE.13323	240
GENE.37774	5934
GENE.47711	6884
GENE.77908	5804
GENE.27106	49068
GENE.46877	177012
GENE.17295	6808
GENE.53251	4810
GENE.36250	15780
GENE.13536	263718
GENE.13086	8878
GENE.82265	1188
GENE.14091	826
GENE.25869	6996
GENE.34171	8942
GENE.33126	2728
GENE.80465	2106
GENE.85122	34584
GENE.79761	18888
GENE.32568	786
GENE.40774	14408
GENE.79201	5950
GENE.85426	17370
GENE.29263	450
GENE.2377	2632
GENE.83344	31340
GENE.40001	5868
GENE.57538	2402
GENE.58865	129354
GENE.27828	1244
GENE.2579	4662
GENE.35135	256822
GENE.11265	4746
GENE.19711	730
GENE.73675	37470
GENE.8825	212
GENE.4037	138
GENE.79933	108252
GENE.62077	71520
GENE.23170	3280
GENE.28819	1956
GENE.29795	7784
GENE.57631	62890
GENE.75569	12530
GENE.78322	11718
GENE.13904	7478
GENE.75788	4608
GENE.50276	19542
GENE.57211	215470
GENE.19943	4048
GENE.11645	41964
GENE.67973	26350
GENE.73402	760
GENE.24978	5798
GENE.51446	7094
GENE.69846	11854
GENE.22357	400
GENE.83586	10746
GENE.77158	35154
GENE.16302	13242
GENE.75884	2972
GENE.20781	12722
GENE.56839	2488
GENE.26298	15820
GENE.36076	13290
GENE.15642	9766
GENE.27792	1102
GENE.87522	22914
GENE.27718	123958
GENE.84799	32390
GENE.30640	73318
GENE.68643	21004
GENE.44274	3030
GENE.12458	4382
GENE.22563	5046
GENE.13752	57684
GENE.66779	47080
GENE.45501	34154
GENE.34429	482
GENE.20341	1872
GENE.30323	544
GENE.39239	54090
GENE.69577	33584
GENE.11769	1928
GENE.1198	1356
GENE.37346	1334
GENE.61014	10050
GENE.43314	11918
GENE.40626	420
GENE.29706	3496
GENE.15735	884
GENE.1432	1620
GENE.5254	200
GENE.4967	12048
GENE.15069	38172
GENE.68370	151172
GENE.33400	74332
GENE.50342	10352
GENE.7062	42
GENE.48532	80792
GENE.43208	28578
GENE.75735	6180
GENE.75540	81184
GENE.78978	1226
GENE.81798	6286
GENE.22319	52128
GENE.74862	63918
GENE.41844	13552
GENE.68906	93446
GENE.34420	12938
GENE.68769	144
GENE.76144	70160
GENE.18458	146762
GENE.48964	96418
GENE.70252	4610
GENE.12976	33638
GENE.10215	6864
GENE.60517	9938
GENE.13884	108
GENE.66232	5008
GENE.9549	84746
GENE.12372	286
GENE.74020	738
GENE.35252	3084
GENE.68346	2936
GENE.12289	5282
GENE.14553	194642
GENE.30489	12286
GENE.26075	22200
GENE.50949	151892
GENE.29654	74
GENE.2194	9456
GENE.76447	340
GENE.35359	1096
GENE.39084	760
GENE.5494	3512
GENE.65889	700
GENE.65009	250
GENE.52641	854
GENE.1167	15938
GENE.11139	33166
GENE.50743	882
GENE.65106	83888
GENE.70534	542
GENE.86101	2060
GENE.1034	232372
GENE.65467	234
GENE.65731	882
GENE.53188	5268
GENE.66017	17820
GENE.75699	26968
GENE.35104	2188
GENE.4705	28876
GENE.14866	1724
GENE.50557	2406
GENE.33593	40924
GENE.12095	4076
GENE.28199	12430
GENE.41442	37720
GENE.62469	50614
GENE.84632	27594
GENE.83914	178
GENE.2813	7682
GENE.79959	48400
GENE.72904	1548
GENE.86444	26186
GENE.27211	10004
GENE.37222	12692
GENE.56397	454
GENE.29399	45140
GENE.67821	7842
GENE.45411	129026
GENE.31745	2864
GENE.32768	52660
GENE.14756	642
GENE.83707	3390
GENE.41991	9458
GENE.24645	1716
GENE.26148	55244
GENE.81714	2186
GENE.43272	8480
GENE.592	32310
GENE.27764	89846
GENE.5434	201944
GENE.38402	5060
GENE.35472	5456
GENE.81358	30300
GENE.62638	6034
GENE.46959	60886
GENE.13632	2118
GENE.35186	22346
GENE.85989	6442
GENE.44773	114728
GENE.48251	204666
GENE.23792	142638
GENE.7047	170
GENE.36939	320
GENE.277	362318
GENE.45608	9536
GENE.87387	1200
GENE.28227	15722
GENE.78524	3400
GENE.9151	35278
GENE.33877	8184
GENE.9331	584
GENE.69160	2802
GENE.77280	82874
GENE.21460	48826
GENE.10744	63604
GENE.22828	15542
GENE.59957	78556
GENE.10602	4560
GENE.40161	1532
GENE.1064	80450
GENE.14115	12930
GENE.82928	124
GENE.17741	810
GENE.29762	946
GENE.22408	424
GENE.80183	3156
GENE.75315	1672
GENE.82032	6238
GENE.30876	5268
GENE.83147	19860
GENE.5630	53072
GENE.45362	4958
GENE.51178	60636
GENE.76126	84
GENE.53101	1334
GENE.1866	6942
GENE.3598	14084
GENE.22260	8128
GENE.11487	130570
GENE.50045	214
GENE.45928	39652
GENE.4117	35794
GENE.2466	2786
GENE.13311	8606
GENE.85705	42086
GENE.42672	32146
GENE.23163	3688
GENE.4585	6828
GENE.31030	218980
GENE.473	319814
GENE.28923	1354
GENE.43658	107212
GENE.76982	4132
GENE.7531	204200
GENE.35657	1022
GENE.45652	3924
GENE.63145	9740
GENE.87489	100962
GENE.36729	1738
GENE.47264	514
GENE.43765	174
GENE.8058	1590
GENE.12127	2648
GENE.26301	261684
GENE.52520	33044
GENE.81113	104206
GENE.32653	21822
GENE.74368	35778
GENE.57259	103538
GENE.83641	60890
GENE.64995	27090
GENE.75189	4602
GENE.10950	23400
GENE.51230	3724
GENE.37665	2266
GENE.8430	7052
GENE.50292	682
GENE.25215	2908
GENE.54168	416
GENE.38827	1136
GENE.8503	23200
GENE.27452	3766
GENE.86313	22224
GENE.20305	3310
GENE.66396	4766
GENE.7545	344
GENE.23285	74278
GENE.82975	4030
GENE.69069	58
GENE.48277	3796
GENE.46335	4176
GENE.75899	95296
GENE.71495	47360
GENE.14643	5906
GENE.54565	30040
GENE.57356	322
GENE.6097	726
GENE.83862	4888
GENE.48871	39398
GENE.49713	1740
GENE.80244	318874
GENE.17254	1186
GENE.44649	1798
GENE.56947	18828
GENE.41807	12230
GENE.14498	14568
GENE.53026	1936
GENE.14569	61778
GENE.9971	16924
GENE.87051	350
GENE.84978	846
GENE.52703	14864
GENE.15037	2230
GENE.7153	12302
GENE.3549	1796
GENE.39027	8498
GENE.44388	4220
GENE.57696	4720
GENE.79258	2030
GENE.52989	9398
GENE.54792	1086
GENE.68987	24826
GENE.38088	1166
GENE.71128	4160
GENE.34764	2614
GENE.82859	220
GENE.36272	2042
GENE.21629	2568
GENE.76616	44208
GENE.32310	298
GENE.53216	316
GENE.48493	34826
GENE.84069	13068
GENE.51978	986
GENE.56141	288
GENE.23812	2080
GENE.41000	211780
GENE.26114	86702
GENE.62359	3436
GENE.26748	43950
GENE.73963	724
GENE.54437	6058
GENE.75327	84252
GENE.37785	920
GENE.45760	10354
GENE.32874	8678
GENE.49427	1106
GENE.31906	45438
GENE.64856	132348
GENE.26309	3666
GENE.53201	12834
GENE.22375	75364
GENE.22901	82004
GENE.66759	7082
GENE.29015	4058
GENE.61799	53752
GENE.77754	146286
GENE.84409	4522
GENE.26694	30402
GENE.4387	362
GENE.46000	3894
GENE.82457	2492
GENE.65755	3476
GENE.36205	37274
GENE.84836	30946
GENE.59762	8360
GENE.4265	11836
GENE.60550	636
GENE.37168	906
GENE.18525	132
GENE.10179	3142
GENE.7782	7884
GENE.11800	96754
GENE.13607	51770
GENE.46385	1610
GENE.11934	4504
GENE.22523	520
GENE.6481	33260
GENE.57171	960
GENE.67652	140568
GENE.20180	2290
GENE.32613	332
GENE.63191	512
GENE.73549	21374
GENE.45348	3156
GENE.43297	8964
GENE.41296	6740
GENE.36667	5834
GENE.16896	8040
GENE.27996	1598
GENE.81438	12260
GENE.38690	30
GENE.77645	254
GENE.31654	104826
GENE.31796	14446
GENE.21108	1488
GENE.44871	7346
GENE.78216	113998
GENE.69181	41078
GENE.20704	55388
GENE.75083	9904
GENE.12173	208
GENE.46375	7466
GENE.37087	130262
GENE.4031	7012
GENE.50752	29496
GENE.39637	23414
GENE.84952	9170
GENE.62011	9632
GENE.66887	57764
GENE.74668	19934
GENE.81609	2224
GENE.67582	10224
GENE.44467	10098
GENE.68131	6450
GENE.13024	36668
GENE.16243	652
GENE.19286	62400
GENE.65695	1646
GENE.76161	4726
GENE.76503	113936
GENE.37980	9512
GENE.49357	1258
GENE.57305	232
GENE.34834	168
GENE.55163	3260
GENE.36155	16924
GENE.37094	3048
GENE.17643	6422
GENE.9755	2492
GENE.46636	5482
GENE.67695	9184
GENE.9871	3310
GENE.85854	4128
GENE.8726	15580
GENE.62060	956
GENE.76392	372788
GENE.43224	8098
GENE.13753	3454
GENE.6841	6492
GENE.8905	1630
GENE.77396	67516
GENE.8550	1478
GENE.17005	6470
GENE.83816	17008
GENE.20651	49922
GENE.41618	30800
GENE.79547	79180
GENE.21727	396
GENE.860	1214
GENE.69165	32
GENE.78628	66366
GENE.84294	2604
GENE.73036	2612
GENE.46625	15900
GENE.41315	14810
GENE.12382	298
GENE.15486	8916
GENE.62081	95878
GENE.29049	250
GENE.64205	179358
GENE.27256	1942
GENE.78071	5406
GENE.67025	203948
GENE.22678	43270
GENE.837	21310
GENE.53752	12592
GENE.77093	26938
GENE.71836	210174
GENE.22159	23982
GENE.40965	4730
GENE.37974	300084
GENE.12813	3472
GENE.66276	3244
GENE.19565	110
GENE.24792	718
GENE.26141	11558
GENE.86905	8932
GENE.2835	32046
GENE.63741	4010
GENE.82749	962
GENE.67230	1016
GENE.43495	2460
GENE.38217	6932
GENE.83032	1372
GENE.31099	41348
GENE.50228	15136
GENE.78311	7266
GENE.59825	3360
GENE.42327	2964
GENE.71101	16940
GENE.14903	49966
GENE.62246	910
GENE.3619	292
GENE.49535	14546
GENE.78565	68996
GENE.39425	2148
GENE.11610	2126
GENE.23529	195548
GENE.54293	18058
GENE.4134	8870
GENE.74814	58804
GENE.13832	7554
GENE.41365	1056
GENE.21322	480
GENE.81102	42924
GENE.20073	366
GENE.57613	404794
GENE.37076	2066
GENE.79573	63888
GENE.56583	1244
GENE.31524	48730
