gene	CNT
GENE.64832	462
GENE.41306	1466
GENE.19683	428
GENE.51094	3156
GENE.53468	4578
GENE.52727	43928
GENE.69306	31582
GENE.23499	854
GENE.21331	3218
GENE.37848	382
GENE.8564	2378
GENE.21603	2518
GENE.9617	26182
GENE.24313	69226
GENE.82744	6230
GENE.45453	1110
GENE.33862	5766
GENE.61434	9930
GENE.73264	538
GENE.71016	20948
GENE.83473	58834
GENE.71624	184106
GENE.50801	90900
GENE.19562	290
GENE.65668	2064
GENE.53238	10726
GENE.35017	12010
GENE.39854	1486
GENE.18721	3242
GENE.15208	175224
GENE.43075	44524
GENE.30155	2142
GENE.37314	938
GENE.53023	8856
GENE.83774	1132
GENE.35822	966
GENE.34471	3318
GENE.69980	596
GENE.40746	35100
GENE.85562	31638
GENE.44613	4350
GENE.32823	1814
GENE.12030	100
GENE.48792	2492
GENE.32518	1212
GENE.917	75218
GENE.21465	22716
GENE.24484	318
GENE.64561	15422
GENE.43442	549710
GENE.34125	4422
GENE.19100	17990
GENE.39835	97716
GENE.4289	28252
GENE.43042	1240
GENE.2186	13450
GENE.7278	8916
GENE.9690	7792
GENE.69977	36780
GENE.6881	1330
GENE.69553	4190
GENE.38509	7426
GENE.66271	5766
GENE.51759	5526
GENE.31126	29890
GENE.78083	5524
GENE.75259	890
GENE.4627	12802
GENE.73686	2746
GENE.19922	3070
GENE.5476	25226
GENE.17477	20134
GENE.53893	37918
GENE.19775	6026
GENE.19068	382
GENE.86294	30194
GENE.72066	8678
GENE.49468	34244
GENE.11770	5214
GENE.50862	19382
GENE.82077	5258
GENE.61869	3080
GENE.18597	343534
GENE.30366	1686
GENE.15802	2264
GENE.29020	194530
GENE.21226	178
GENE.602	20116
GENE.39225	1846
GENE.80755	1954
GENE.24228	95362
GENE.70686	642
GENE.44366	12244
GENE.79342	1408
GENE.30192	8056
GENE.44433	24010
GENE.46220	6828
GENE.71436	213186
GENE.65047	70326
GENE.42195	8216
GENE.4467	370
GENE.22463	892
GENE.32470	1054
GENE.54944	60054
GENE.29213	9338
GENE.33752	1774
GENE.34411	9754
GENE.49823	21774
GENE.38899	480
GENE.67486	4166
GENE.26253	356610
GENE.15433	88314
GENE.82122	6098
GENE.74125	5748
GENE.351	63694
GENE.31779	261462
GENE.15405	8314
GENE.30558	47542
GENE.32825	9226
GENE.15824	10232
GENE.29756	1938
GENE.13420	4974
GENE.71250	12168
GENE.68792	1430
GENE.87106	35568
GENE.78203	18164
GENE.42973	15546
GENE.72560	1302
GENE.37550	47228
GENE.53418	1800
GENE.73576	5242
GENE.35363	1074
GENE.29099	44342
GENE.74850	13734
GENE.63902	2766
GENE.60549	3668
GENE.75695	6716
GENE.7134	21550
GENE.20805	177224
GENE.9309	1252
GENE.59251	410448
GENE.51297	35610
GENE.60238	3080
GENE.41459	1876
GENE.27600	4524
GENE.4661	7734
GENE.81554	3226
GENE.43339	2444
GENE.30470	74664
GENE.21279	7950
GENE.45620	42042
GENE.62820	1808
GENE.38364	43898
GENE.66342	744
GENE.62298	1810
GENE.83193	29142
GENE.61714	109546
GENE.67679	1884
GENE.2293	456
GENE.32600	33154
GENE.34695	15684
GENE.62914	87968
GENE.64252	29458
GENE.64413	3478
GENE.36361	62732
GENE.80237	23754
GENE.33261	476
GENE.65087	32
GENE.47934	4852
GENE.69936	2136
GENE.82236	140
GENE.84290	18050
GENE.20133	121806
GENE.56481	82172
GENE.26839	3852
GENE.14079	37750
GENE.73843	706
GENE.18785	133662
GENE.41321	8950
GENE.25776	15946
GENE.60990	67860
GENE.14646	59612
GENE.33355	278
GENE.29363	1020
GENE.35553	1978
GENE.54898	40
GENE.135	25490
GENE.67710	130446
GENE.76678	800
GENE.18658	85150
GENE.18509	1058
GENE.70228	14728
GENE.6794	7816
GENE.19134	2214
GENE.59634	364
GENE.17419	774
GENE.35378	4744
GENE.72732	2132
GENE.12041	52510
GENE.68184	2070
GENE.63832	1090
GENE.60116	8230
GENE.57957	15562
GENE.36795	4974
GENE.32076	1856
GENE.62551	86654
GENE.24843	4510
GENE.68817	414
GENE.11637	8570
GENE.54173	144810
GENE.67823	73374
GENE.66241	122
GENE.70016	2020
GENE.56690	1226
GENE.48687	156
GENE.32740	2156
GENE.31900	105312
GENE.69483	296
GENE.31232	9722
GENE.21888	514
GENE.28030	652
GENE.78677	4770
GENE.41947	148674
GENE.41284	167746
GENE.54589	2958
GENE.65729	5110
GENE.44317	2230
GENE.83056	12482
GENE.32438	668
GENE.29023	3050
GENE.56736	29402
GENE.65474	724
GENE.72125	9124
GENE.28411	195554
GENE.82915	21146
GENE.20666	10522
GENE.6212	6264
GENE.60334	1866
GENE.40220	6134
GENE.35697	2904
GENE.58645	418516
GENE.85755	10466
GENE.79335	326
GENE.50492	2618
GENE.59398	7908
GENE.41074	7430
GENE.37381	5512
GENE.65101	5210
GENE.38594	360
GENE.14693	9788
GENE.28307	2720
GENE.12530	81820
GENE.23823	5416
GENE.54793	7482
GENE.33406	322
GENE.83060	242
GENE.36617	1946
GENE.73016	25290
GENE.65074	998
GENE.42941	138738
GENE.63149	1706
GENE.73809	3804
GENE.73933	1278
GENE.53422	15600
GENE.65723	1936
GENE.56628	1836
GENE.79146	822
GENE.8334	604
GENE.76015	4112
GENE.33798	3928
GENE.44665	202
GENE.34554	11790
GENE.73243	6638
GENE.14945	2724
GENE.48213	93400
GENE.64249	2300
GENE.61115	11752
GENE.45418	592
GENE.45112	2130
GENE.74782	1028
GENE.78767	950
GENE.34902	3930
GENE.57900	10614
GENE.7054	1852
GENE.71068	14358
GENE.69231	487986
GENE.59781	590744
GENE.46732	28088
GENE.79439	2838
GENE.14629	35776
GENE.55601	36236
GENE.4692	40938
GENE.81185	3994
GENE.14132	9150
GENE.31243	7816
GENE.41782	19474
GENE.39001	17770
GENE.5367	25010
GENE.69076	5088
GENE.86999	5728
GENE.50692	302946
GENE.18178	89262
GENE.86898	193428
GENE.35850	31632
GENE.15018	115620
GENE.59575	61704
GENE.47701	568
GENE.78544	2422
GENE.45026	6862
GENE.47569	3174
GENE.81145	3302
GENE.13247	2504
GENE.18902	7500
GENE.865	125390
GENE.2538	1226
GENE.39792	9450
GENE.77197	16028
GENE.12500	3224
GENE.76928	2830
GENE.37714	15740
GENE.20852	1628
GENE.6250	157072
GENE.30424	88974
GENE.67269	50298
GENE.68476	34
GENE.829	44162
GENE.18069	21970
GENE.67644	13630
GENE.10910	8072
GENE.83150	49402
GENE.39279	3506
GENE.26640	5596
GENE.2486	2528
GENE.22258	14
GENE.54993	3248
GENE.11429	5796
GENE.87501	177348
GENE.28592	42428
GENE.55424	2094
GENE.40833	8298
GENE.41173	13460
GENE.11925	1722
GENE.47941	230856
GENE.69715	14600
GENE.35330	666
GENE.612	5924
GENE.2645	410
GENE.18292	10024
GENE.34609	314
GENE.29826	1980
GENE.75148	4690
GENE.59723	8530
GENE.4813	123092
GENE.7557	362
GENE.7058	6936
GENE.28661	1086
GENE.51790	27952
GENE.8634	3922
GENE.52516	260
GENE.30628	83062
GENE.1508	8124
GENE.45559	55964
GENE.46550	19094
GENE.28854	2066
GENE.29609	9662
GENE.43125	120520
GENE.70240	1512
GENE.37464	10152
GENE.24127	340
GENE.28288	5840
GENE.30995	76152
GENE.74696	69530
GENE.19672	7680
GENE.7920	16
GENE.61400	5556
GENE.63588	4456
GENE.78920	5200
GENE.78747	1056
GENE.77763	2724
GENE.70659	6350
GENE.71915	364390
GENE.19899	754
GENE.14274	5560
GENE.76147	18864
GENE.9675	14936
GENE.43872	2050
GENE.57740	10564
GENE.53505	484
GENE.84177	3380
GENE.55873	5160
GENE.67100	11014
GENE.31193	10512
GENE.65494	544
GENE.12678	2824
GENE.38168	90870
GENE.64317	156078
GENE.50933	165852
GENE.31510	97004
GENE.54507	1596
GENE.53548	29164
GENE.71199	4134
GENE.33417	1658
GENE.44951	23324
GENE.4337	1316
GENE.7016	176
GENE.68923	532
GENE.80653	114704
GENE.60194	4368
GENE.63490	1238
GENE.77393	26388
GENE.18957	36540
GENE.78867	2414
GENE.22014	6524
GENE.49978	116
GENE.46176	69988
GENE.17027	42856
GENE.45894	18896
GENE.11388	80618
GENE.38979	3950
GENE.20524	105270
GENE.15185	946
GENE.32794	502
GENE.5243	62914
GENE.850	7772
GENE.68221	30854
GENE.11888	133762
GENE.27445	13428
GENE.69177	60690
GENE.52671	586
GENE.52205	5264
GENE.70915	1928
GENE.54347	2658
GENE.33524	2026
GENE.80455	974
GENE.39414	5372
GENE.49073	3306
GENE.17306	40338
GENE.65661	86
GENE.50117	2166
GENE.25865	312580
GENE.17513	3444
GENE.1827	24716
GENE.492	28494
GENE.46321	2480
GENE.27391	12302
GENE.5606	165654
GENE.76666	25514
GENE.77858	1128
GENE.76991	208444
GENE.36517	40856
GENE.51542	1420
GENE.36613	13236
GENE.25062	826
GENE.20114	1356
GENE.50193	22342
GENE.23087	5420
GENE.21872	402
GENE.54694	5282
GENE.71061	1154
GENE.56520	1132
GENE.77163	2628
GENE.62573	26938
GENE.42400	2138
GENE.76442	7146
GENE.29169	103598
GENE.48911	236
GENE.64691	3936
GENE.4565	668
GENE.71911	61424
GENE.11791	5854
GENE.5051	36112
GENE.34435	14398
GENE.28182	19926
GENE.66065	1668
GENE.24406	928
GENE.57429	542
GENE.25148	10374
GENE.62302	1184
GENE.10211	13586
GENE.171	1888
GENE.40306	4270
GENE.79561	6768
GENE.22307	17824
GENE.86308	65076
GENE.27704	1000
GENE.58062	82314
GENE.80651	1520
GENE.83446	20652
GENE.82183	1698
GENE.23426	6348
GENE.45109	74166
GENE.81332	1304
GENE.51422	5928
GENE.49297	26136
GENE.66485	3670
GENE.71416	770
GENE.10039	55584
GENE.48496	2522
GENE.48774	2040
GENE.47328	11796
GENE.21626	95020
GENE.7205	1926
GENE.37676	27644
GENE.57317	30848
GENE.75267	47850
GENE.57266	153006
GENE.11589	10366
GENE.38525	4430
GENE.35039	13196
GENE.22578	128
GENE.67063	227736
GENE.22517	6344
GENE.13974	8364
GENE.51079	17972
GENE.82973	366
GENE.10758	4216
GENE.6529	882
GENE.27144	36
GENE.19481	3832
GENE.17862	2326
GENE.12848	2030
GENE.29058	29228
GENE.84964	7048
GENE.76754	4180
GENE.29130	494
GENE.59833	10884
GENE.25644	323500
GENE.30571	52804
GENE.8213	1214
GENE.23058	638
GENE.50266	127274
GENE.82371	56
GENE.71962	47504
GENE.67447	416
GENE.26855	18686
GENE.32098	16150
GENE.78520	26852
GENE.75200	18480
GENE.17704	14800
GENE.85242	3110
GENE.64539	82
GENE.52799	76
GENE.54613	4520
GENE.68075	1126
GENE.768	53570
GENE.29939	4786
GENE.14398	6100
GENE.77844	286
GENE.56056	17386
GENE.85463	244936
GENE.58203	80480
GENE.65156	85992
GENE.19413	2110
GENE.28176	53790
GENE.87267	3008
GENE.47753	1744
GENE.274	612094
GENE.8960	1854
GENE.86821	626
GENE.53134	4598
GENE.37281	724
GENE.10512	27716
GENE.25837	102
GENE.1460	162810
GENE.71657	282010
GENE.58433	1976
GENE.13331	1066
GENE.72236	73870
GENE.63130	7842
GENE.60527	13756
GENE.26092	1032
GENE.47850	1950
GENE.81404	180
GENE.22819	2536
GENE.41041	1786
GENE.20260	52682
GENE.45784	13164
GENE.1786	9418
GENE.35162	1182
GENE.21110	94
GENE.16176	4534
GENE.30786	730
GENE.16527	692
GENE.72835	4586
GENE.68374	484
GENE.50614	792
GENE.62211	3434
GENE.80943	3286
GENE.81621	2856
GENE.82392	20458
GENE.21860	4964
GENE.16458	2628
GENE.56404	5986
GENE.7407	12118
GENE.51561	164414
GENE.23136	36262
GENE.3813	7894
GENE.61882	62
GENE.43360	336326
GENE.86793	202
GENE.74933	2106
GENE.78052	9026
GENE.24516	6486
GENE.76770	1104
GENE.43534	2986
GENE.37188	8876
GENE.41182	47676
GENE.85495	2150
GENE.80857	2286
GENE.66083	32
GENE.27220	758
GENE.34085	147728
GENE.56221	842
GENE.38420	574
GENE.44353	21316
GENE.30265	1400
GENE.25858	15072
GENE.81627	17104
GENE.31296	5824
GENE.25399	3652
GENE.82026	3130
GENE.78781	6000
GENE.21377	10492
GENE.45229	1060
GENE.6019	2360
GENE.41107	10088
GENE.11145	2398
GENE.71031	808
GENE.42325	13658
GENE.68396	16494
GENE.84150	119154
GENE.42464	11900
GENE.44279	17736
GENE.502	12066
GENE.29798	312
GENE.15986	2118
GENE.530	6478
GENE.80369	1016
GENE.83840	87986
GENE.68734	116
GENE.30568	59666
GENE.53285	158714
GENE.72752	1696
GENE.47000	686662
GENE.13805	5398
GENE.71795	12122
GENE.42747	22446
GENE.25020	10230
GENE.41826	1084
GENE.4446	7528
GENE.41633	5226
GENE.49269	4030
GENE.76100	11984
GENE.75213	40292
GENE.30343	10686
GENE.22831	1024
GENE.2008	54278
GENE.34868	10744
GENE.7491	310
GENE.79495	4148
GENE.82200	70504
GENE.7351	16622
GENE.39686	177804
GENE.76970	117886
GENE.13825	2280
GENE.20776	756
GENE.43386	17082
GENE.11613	16570
GENE.52314	1104
GENE.66195	1996
GENE.4129	3928
GENE.32932	458
GENE.64854	19252
GENE.39673	28942
GENE.49804	4146
GENE.27882	52498
GENE.8352	1756
GENE.28533	99284
GENE.40446	630
GENE.36802	120490
GENE.24248	62718
GENE.58410	55620
GENE.53586	20150
GENE.41167	13158
GENE.39003	5752
GENE.67689	4948
GENE.84965	14640
GENE.23507	3960
GENE.38981	820
GENE.7493	19320
GENE.12103	5470
GENE.1247	1792
GENE.86419	2332
GENE.80336	89190
GENE.58927	1252
GENE.34248	290
GENE.34228	72236
GENE.44881	742
GENE.44421	5526
GENE.3055	1710
GENE.83791	16908
GENE.74953	9758
GENE.55421	81664
GENE.81958	734
GENE.87349	218
GENE.44655	7034
GENE.11953	256058
GENE.72269	548
GENE.6576	8212
GENE.24713	220
GENE.75893	400
GENE.87544	2812
GENE.7576	87470
GENE.24764	52968
GENE.27701	2040
GENE.79435	1716
GENE.6716	1780
GENE.16045	6038
GENE.55442	3122
GENE.80436	10122
GENE.7071	31550
GENE.18595	806
GENE.74481	50730
GENE.67681	22330
GENE.10908	3496
GENE.31584	966
GENE.86952	23816
GENE.39997	59048
GENE.50650	25858
GENE.43715	302
GENE.3811	5360
GENE.42498	52
GENE.65430	1180
GENE.49063	166328
GENE.37948	1842
GENE.27589	10246
GENE.84114	496
GENE.5376	1448
GENE.67932	1264
GENE.77821	5260
GENE.44895	122250
GENE.47055	65496
GENE.48475	163440
GENE.9710	7234
GENE.68747	152
GENE.52811	1970
GENE.32297	7772
GENE.38810	11138
GENE.5142	6162
GENE.71290	1540
GENE.23069	1212
GENE.2421	72128
GENE.27374	2150
GENE.25967	217834
GENE.1448	468
GENE.59414	282628
GENE.39654	19648
GENE.32920	20298
GENE.43138	71802
GENE.35667	934
GENE.26894	2250
GENE.38046	562
GENE.15985	15978
GENE.86382	146
GENE.4318	594
GENE.81855	19968
GENE.37530	684
GENE.55687	14410
GENE.38353	2220
GENE.75879	7842
GENE.71939	12892
GENE.20807	9496
GENE.58424	1206
GENE.11392	150
GENE.22640	2430
GENE.33152	18920
GENE.59963	236
GENE.40035	22332
GENE.16848	5784
GENE.77210	13020
GENE.76354	3758
GENE.75908	4200
GENE.16187	350
GENE.5845	2284
GENE.62881	19460
GENE.12642	38030
GENE.60671	114
GENE.24854	1470
GENE.16582	30334
GENE.77077	20800
GENE.47306	10718
GENE.64957	14242
GENE.11928	18876
GENE.48456	6202
GENE.57510	3408
GENE.35126	50188
GENE.20277	1386
GENE.34188	4574
GENE.35783	99606
GENE.78705	304
GENE.52915	2440
GENE.52129	2900
GENE.81042	700
GENE.11644	43818
GENE.3443	11316
GENE.26859	1320
GENE.55474	69732
GENE.2256	19036
GENE.81184	2182
GENE.35536	4150
GENE.50312	30650
GENE.41931	6934
GENE.40637	35264
GENE.75258	186
GENE.53348	3020
GENE.47728	119512
GENE.74810	53818
GENE.38476	7792
GENE.42232	2412
GENE.33445	660
GENE.83043	134372
GENE.26662	3736
GENE.65822	3290
GENE.19397	258
GENE.2928	1014
GENE.25713	603782
GENE.51075	30210
GENE.87448	97674
GENE.65201	22
GENE.10648	2512
GENE.17286	21270
GENE.46994	1462
GENE.30026	944
GENE.20989	4528
GENE.29409	21480
GENE.9896	13406
GENE.37421	83782
GENE.71064	60
GENE.48975	47148
GENE.86615	752
GENE.61888	3252
GENE.2649	21272
GENE.69792	954
GENE.59379	202066
GENE.22072	9468
GENE.8001	19646
GENE.72994	17098
GENE.12344	2644
GENE.14484	145254
GENE.46921	9416
GENE.23157	191522
GENE.42234	114500
GENE.17945	898
GENE.21970	3948
GENE.29375	9828
GENE.55877	994
GENE.67784	5650
GENE.22057	2316
GENE.73315	798
GENE.73664	8544
GENE.72232	6672
GENE.25831	21706
GENE.38433	3222
GENE.35159	5288
GENE.6218	1374
GENE.33913	6718
GENE.16289	2336
GENE.4399	109554
GENE.30721	104880
GENE.39680	7260
GENE.40092	55770
GENE.6132	2866
GENE.25410	96
GENE.60171	71198
GENE.53713	1306
GENE.78965	6856
GENE.76174	44514
GENE.56225	28340
GENE.17039	486
GENE.43899	4
GENE.12881	15278
GENE.3877	8352
GENE.69242	41064
GENE.49047	796
GENE.87341	35204
GENE.39982	1752
GENE.3441	24766
GENE.52709	9762
GENE.62797	4140
GENE.4440	4792
GENE.3352	1346
GENE.61565	810
GENE.53075	2184
GENE.36424	2244
GENE.74067	14542
GENE.60051	756
GENE.43709	51890
GENE.64842	348
GENE.73058	2256
GENE.19659	16650
GENE.86374	90914
GENE.47916	5634
GENE.53321	26698
GENE.36848	2790
GENE.15105	28896
GENE.77766	67978
GENE.51292	6046
GENE.52358	9500
GENE.66948	129144
GENE.79807	6618
GENE.17074	58342
GENE.67527	33712
GENE.76134	1368
GENE.9118	14926
GENE.1520	3402
GENE.34677	37136
GENE.5678	1472
GENE.85178	4246
GENE.5601	1870
GENE.57961	19112
GENE.43902	22
GENE.32037	14454
GENE.50608	10970
GENE.71353	61952
GENE.12137	566
GENE.6665	1040
GENE.17905	61164
GENE.17310	152
GENE.19500	8256
GENE.7355	8116
GENE.60609	4334
GENE.47211	1230
GENE.28539	1296
GENE.87141	75912
GENE.44909	182
GENE.30678	63138
GENE.54689	3340
GENE.9292	25288
GENE.35713	1362
GENE.48809	1102
GENE.20527	37728
GENE.59839	13346
GENE.12948	16792
GENE.43357	127638
GENE.30814	1538
GENE.69988	1528
GENE.2941	2718
GENE.66180	1110
GENE.71320	368
GENE.21852	2298
GENE.11143	4730
GENE.48400	1700
GENE.37887	2316
GENE.21137	3686
GENE.7954	118760
GENE.71788	145414
GENE.50352	2748
GENE.72250	62326
GENE.597	45436
GENE.70369	49212
GENE.15536	2488
GENE.57958	7060
GENE.73829	71272
GENE.75386	65850
GENE.15647	882
GENE.25141	1620
GENE.13506	434680
GENE.70241	1778
GENE.24581	3696
GENE.64690	394
GENE.1964	3804
GENE.31911	1936
GENE.26563	3010
GENE.84368	142468
GENE.80015	13444
GENE.67179	2172
GENE.63156	1918
GENE.35554	4322
GENE.14136	13698
GENE.7961	986
GENE.73178	29168
GENE.63134	278
GENE.83069	2172
GENE.33819	446
GENE.71516	14914
GENE.71653	1588
GENE.65081	6334
GENE.53640	2562
GENE.55065	144626
GENE.38621	93490
GENE.32942	13284
GENE.14351	678
GENE.2769	50416
GENE.25272	1526
GENE.21313	1342
GENE.68635	264
GENE.46577	4864
GENE.19037	125998
GENE.20954	74480
GENE.23144	3872
GENE.21620	4074
GENE.47455	46
GENE.34418	12110
GENE.35046	5194
GENE.27657	68964
GENE.38878	1732
GENE.32087	17396
GENE.28869	66494
GENE.50796	81032
GENE.53948	26714
GENE.12008	55342
GENE.50880	39296
GENE.75141	1552
GENE.52995	9524
GENE.30625	38794
GENE.82872	194032
GENE.75502	2974
GENE.56618	6054
GENE.78594	83074
GENE.6	6942
GENE.67503	21264
GENE.62827	758362
GENE.78909	6192
GENE.59059	16062
GENE.8615	792
GENE.38424	71144
GENE.17990	3654
GENE.11459	3568
GENE.79064	49078
GENE.4868	27396
GENE.72725	4820
GENE.12943	97188
GENE.71739	102534
GENE.63327	25558
GENE.64141	207566
GENE.53046	28834
GENE.7012	107904
GENE.17827	8892
GENE.18078	57686
GENE.38733	2988
GENE.69703	3702
GENE.48509	10068
GENE.58225	2
GENE.47654	4662
GENE.50810	1020
GENE.25022	5486
GENE.49994	103758
GENE.43562	60898
GENE.62983	1528
GENE.67351	228394
GENE.49705	20940
GENE.51735	340
GENE.15010	3058
GENE.37164	6350
GENE.16753	5488
GENE.68550	5226
GENE.62183	11824
GENE.39325	6126
GENE.70879	7530
GENE.71035	14076
GENE.31424	66
GENE.83907	161798
GENE.64813	1066
GENE.37731	8284
GENE.37842	2934
GENE.22248	65644
GENE.15973	438
GENE.17002	10424
GENE.64009	2662
GENE.46225	8498
GENE.77450	6476
GENE.75775	6514
GENE.68667	3066
GENE.50286	375954
GENE.82610	63304
GENE.58521	10218
GENE.28790	14528
GENE.36611	10502
GENE.44348	258
GENE.61685	33658
GENE.13520	2972
GENE.53784	2668
GENE.1825	1968
GENE.64316	1066
GENE.32314	19696
GENE.2949	68
GENE.28892	1764
GENE.45789	3728
GENE.19918	8466
GENE.80093	10728
GENE.64354	1312
GENE.10054	31502
GENE.11177	2724
GENE.29271	49018
GENE.58507	475332
GENE.15455	4040
GENE.79519	171612
GENE.27123	370
GENE.72457	250
GENE.4241	9898
GENE.22926	5154
GENE.14073	56052
GENE.62752	6906
GENE.30134	116
GENE.69861	838
GENE.54607	1094
GENE.81426	64476
GENE.85108	3432
GENE.65727	1036
GENE.16478	2108
GENE.84531	14602
GENE.4016	3756
GENE.77848	1284
GENE.40612	7002
GENE.15574	26360
GENE.37767	7242
GENE.64188	2768
GENE.27176	34860
GENE.70653	36472
GENE.66483	3900
GENE.769	22730
GENE.83416	1786
GENE.7588	6210
GENE.50905	24836
GENE.68798	1508
GENE.35263	8996
GENE.16358	1968
GENE.37924	2826
GENE.25254	131012
GENE.61140	212982
GENE.11103	158
GENE.45551	4350
GENE.87403	59088
GENE.63522	744
GENE.49746	348
GENE.83381	1470
GENE.7851	714
GENE.72657	192864
GENE.1681	30800
GENE.41715	136
GENE.73743	14340
GENE.2869	1224
GENE.4622	7980
GENE.57860	7734
GENE.33689	2492
GENE.12497	20782
GENE.41537	258
GENE.30546	4222
GENE.65874	5360
GENE.19494	34086
GENE.65525	1830
GENE.16034	178728
GENE.5561	36
GENE.48250	34526
GENE.34120	236976
GENE.39596	169302
GENE.7674	4826
GENE.22761	11868
GENE.38602	20110
GENE.54153	65408
GENE.10324	42864
GENE.11883	7670
GENE.66825	22546
GENE.31485	4476
GENE.41038	1426
GENE.969	4420
GENE.24513	9032
GENE.46329	58984
GENE.51971	7270
GENE.1318	39516
GENE.17835	1518
GENE.53922	2304
GENE.34144	826
GENE.64933	2040
GENE.4088	7760
GENE.20925	73760
GENE.22788	1710
GENE.69903	4108
GENE.57316	90
GENE.34698	93398
GENE.63424	16064
GENE.4624	10068
GENE.69272	9652
GENE.74463	94734
GENE.58304	71812
GENE.86022	2280
GENE.54592	42
GENE.51909	98
GENE.18564	184714
GENE.34807	3388
GENE.33324	3170
GENE.75978	2136
GENE.65567	1264
GENE.1734	27754
GENE.8049	87478
GENE.71626	98258
GENE.31893	100418
GENE.82442	1030
GENE.15439	110262
GENE.30953	38454
GENE.71660	2668
GENE.34993	1988
GENE.21497	2796
GENE.26735	4852
GENE.40105	6908
GENE.72079	2418
GENE.76324	1794
GENE.59196	110038
GENE.70927	1128
GENE.74694	189762
GENE.45305	82062
GENE.27427	104274
GENE.49800	135160
GENE.66467	94
GENE.81116	45002
GENE.46429	7046
GENE.79288	580
GENE.48481	222
GENE.82893	48354
GENE.77666	7024
GENE.60866	204
GENE.85696	146
GENE.67229	11574
GENE.7402	524
GENE.47388	240578
GENE.73656	5384
GENE.74442	78482
GENE.22873	3374
GENE.82609	2778
GENE.33437	2700
GENE.53621	8746
GENE.28419	122480
GENE.59089	592
GENE.84915	93748
GENE.74945	1556
GENE.16287	808
GENE.22329	39096
GENE.73808	47474
GENE.85977	924
GENE.81135	1562
GENE.39833	3150
GENE.71194	2734
GENE.12872	63186
GENE.37919	13266
GENE.82028	1996
GENE.80457	9358
GENE.76735	752
GENE.17212	442
GENE.22669	3610
GENE.62320	1518
GENE.14743	21328
GENE.6079	12490
GENE.76268	1244
GENE.14147	1186
GENE.49009	5156
GENE.7905	2836
GENE.16651	100
GENE.2887	380
GENE.8797	2254
GENE.72034	1596
GENE.9111	2634
GENE.57994	278
GENE.40970	770
GENE.42707	2124
GENE.5439	72926
GENE.41288	1038
GENE.13419	766
GENE.37383	1008
GENE.18634	252692
GENE.59237	446684
GENE.77341	54500
GENE.42825	115614
GENE.35871	36796
GENE.12120	10706
GENE.1961	3168
GENE.70530	100360
GENE.69551	33292
GENE.50942	508412
GENE.62553	8742
GENE.51097	269174
GENE.17192	236
GENE.192	15472
GENE.76303	24022
GENE.13159	5742
GENE.53543	10192
GENE.18256	2026
GENE.48918	86584
GENE.44315	73096
GENE.28841	4736
GENE.52245	4712
GENE.24335	338
GENE.73495	1914
GENE.44808	61988
GENE.75324	3686
GENE.75460	3132
GENE.85488	129934
GENE.10146	7852
GENE.68450	2084
GENE.1978	153210
GENE.17730	2222
GENE.16667	3140
GENE.58932	862
GENE.52714	3178
GENE.41260	3780
GENE.72810	4762
GENE.80251	102658
GENE.48139	7958
GENE.84603	63668
GENE.24623	1340
GENE.87186	32084
GENE.40434	1260
GENE.45889	8384
GENE.58482	8728
GENE.14198	183176
GENE.80575	4056
GENE.18063	12018
GENE.24090	302
GENE.43652	24576
GENE.55802	21528
GENE.61232	540
GENE.220	8208
GENE.41286	11564
GENE.29226	404
GENE.82015	1558
GENE.30608	3156
GENE.16978	2426
GENE.45133	65672
GENE.10776	8702
GENE.68218	238
GENE.13421	14460
GENE.13735	2804
GENE.17010	42638
GENE.9817	2188
GENE.66924	33860
GENE.47121	40334
GENE.78711	10000
GENE.1468	101628
GENE.41396	1994
GENE.337	1978
GENE.67694	4764
GENE.14037	6172
GENE.34159	23414
GENE.50476	154428
GENE.53143	2740
GENE.21677	3244
GENE.79486	13820
GENE.79032	60546
GENE.53152	4302
GENE.58601	6116
GENE.58882	4414
GENE.66105	17088
GENE.9426	11508
GENE.62778	694
GENE.69118	1554
GENE.14584	588
GENE.22557	154
GENE.30912	1828
GENE.49462	5954
GENE.64569	52236
GENE.33711	55254
GENE.36698	2640
GENE.50529	42328
GENE.73076	228392
GENE.62342	19520
GENE.35234	1094
GENE.35074	65178
GENE.30210	9224
GENE.73107	8780
GENE.78199	1776
GENE.57644	28850
GENE.7765	5952
GENE.52170	778
GENE.84800	102444
GENE.45566	4134
GENE.46512	25778
GENE.28639	2798
GENE.63604	75132
GENE.57390	21658
GENE.24380	216
GENE.42108	94006
GENE.77760	3418
GENE.21634	442
GENE.53291	356
GENE.4997	24320
GENE.13547	160
GENE.1627	177406
GENE.82048	46030
GENE.86072	1980
GENE.27781	15484
GENE.75651	171978
GENE.64531	770
GENE.48308	1880
GENE.50468	82452
GENE.86801	388
GENE.68332	1152
GENE.9994	4056
GENE.37599	1674
GENE.42936	2440
GENE.3014	44462
GENE.29030	1406
GENE.9680	2958
GENE.31380	52486
GENE.3084	4152
GENE.63929	2906
GENE.81931	33230
GENE.68237	12760
GENE.41092	4696
GENE.5586	41856
GENE.41457	4222
GENE.63474	122
GENE.26316	52788
GENE.15900	35414
GENE.61648	1704
GENE.84700	30136
GENE.32799	166
GENE.55087	2704
GENE.28485	156706
GENE.62560	734
GENE.82827	11450
GENE.32404	11600
GENE.82311	918
GENE.20817	2446
GENE.68093	68132
